Name,Type
Achilles,Warrior
Agni,Mage
Ah Muzen Cab,Hunter
Ah Puch,Mage
Amaterasu,Warrior
Anhur,Hunter
Anubis,Mage
Ao Kuang,Mage
Aphrodite,Mage
Apollo,Hunter
Arachne,Assassin
Ares,Guardian
Artemis,Hunter
Artio,Guardian
Athena,Guardian
Awilix,Assassin
Bacchus,Guardian
Bakasura,Assassin
Baron Samedi,Mage
Bastet,Assassin
Bellona,Warrior
Cabrakan,Guardian
Camazotz,Assassin
Cernunnos,Hunter
Cerberus,Guardian
Chaac,Warrior
Chang'e,Mage
Chernobog,Hunter
Chiron,Hunter
Chronos,Mage
Cu Chulainn,Warrior
Cupid,Hunter
Da Ji,Assassin
Discordia,Mage
Erlang Shen,Warrior
Fafnir,Guardian
Fenrir,Assassin
Freya,Mage
Ganesha,Guardian
Geb,Guardian
Guan Yu,Warrior
Hachiman,Hunter
Hades,Mage
He Bo,Mage
Hel,Mage
Hercules,Warrior
Hou Yi,Hunter
Hun Batz,Assassin
Isis,Mage
Izanami,Hunter
Janus,Mage
Jing Wei,Hunter
Kali,Assassin
Khepri,Guardian
King Arthur,Warrior
Kukulkan,Mage
Kumbhakarna,Guardian
Kuzenbo,Guardian
Loki,Assassin
Medusa,Hunter
Mercury,Assassin
Ne Zha,Assassin
Neith,Hunter
Nemesis,Assassin
Nike,Warrior
Nox,Mage
Nu Wa,Mage
Odin,Warrior
Osiris,Warrior
Pele,Assassin
Poseidon,Mage
Ra,Mage
Raijin,Mage
Rama,Hunter
Ratatoskr,Assassin
Ravana,Assassin
Scylla,Mage
Serqet,Assassin
Skadi,Hunter
Sobek,Guardian
Sol,Mage
Sun Wukong,Warrior
Susano,Assassin
Sylvanus,Guardian
Terra,Guardian
Thanatos,Assassin
The Morrigan,Mage
Thor,Assassin
Thoth,Mage
Tyr,Warrior
Ullr,Hunter
Vamana,Warrior
Vulcan,Mage
Xbalanque,Hunter
Xing Tian,Guardian
Ymir,Guardian
Zeus,Mage
Zhong Kui,Mage
